"Customer ID","Server ID","Arrival Time","Service Start Time","Departure Time","Service Duration","Queue Delay Time"
2074,2,1052.90842972,1052.90842972,1053.24742450,0.338994785948,0.00000000000
2075,1,1053.25375126,1053.25375126,1053.41964215,0.165890884772,0.00000000000
2076,1,1053.53542643,1053.53542643,1053.89543364,0.360007214726,0.00000000000
2078,1,1054.24208884,1054.24208884,1054.31336311,0.712742738469E-01,0.00000000000
2077,2,1053.85012112,1053.85012112,1054.69014171,0.840020591246,0.00000000000
2080,2,1054.79513448,1054.79513448,1054.83104054,0.359060637356E-01,0.00000000000
2079,1,1054.68006817,1054.68006817,1055.12868037,0.448612204340,0.00000000000
2081,2,1055.02778994,1055.02778994,1055.26190808,0.234118141800,0.00000000000
2085,-1,1055.86672938,-1.00000000000,1055.86672938,-1.00000000000,0.00000000000
2083,2,1055.45959151,1055.45959151,1055.92545011,0.465858605197,0.00000000000
2082,1,1055.20489698,1055.20489698,1056.18139538,0.976498407980,0.00000000000
2086,2,1056.10729496,1056.10729496,1056.24542877,0.138133812545,0.00000000000
2084,3,1055.82941190,1055.82941190,1056.68435854,0.854946643178,0.00000000000
2087,1,1056.85917289,1056.85917289,1057.02154369,0.162370804544,0.00000000000
2088,2,1057.01425092,1057.01425092,1057.38917641,0.374925491992,0.00000000000
2089,1,1057.25688531,1057.25688531,1057.69979706,0.442911748204,0.00000000000
2091,2,1058.02073944,1058.02073944,1058.19246889,0.171729443457,0.00000000000
2090,1,1057.79742970,1057.79742970,1058.60826634,0.810836637897,0.00000000000
2092,1,1058.79893593,1058.79893593,1058.89227826,0.933423347185E-01,0.00000000000
2094,2,1060.49678593,1060.49678593,1060.75861286,0.261826922753,0.00000000000
2095,3,1060.57945497,1060.57945497,1060.77025868,0.190803715033,0.00000000000
2096,2,1061.00722844,1061.00722844,1061.07356754,0.663390953805E-01,0.00000000000
2097,3,1061.01837442,1061.01837442,1061.11736004,0.989856130170E-01,0.00000000000
2100,-1,1061.50681943,-1.00000000000,1061.50681943,-1.00000000000,0.00000000000
2099,3,1061.40790783,1061.40790783,1061.67820152,0.270293689412,0.00000000000
2093,1,1060.23985546,1060.23985546,1061.94002718,1.70017172465,0.00000000000
2103,-1,1063.70341468,-1.00000000000,1063.70341468,-1.00000000000,0.00000000000
2104,-1,1063.79732643,-1.00000000000,1063.79732643,-1.00000000000,0.00000000000
2098,2,1061.34829755,1061.34829755,1063.80201360,2.45371605198,0.00000000000
2101,1,1062.37294631,1062.37294631,1063.87396213,1.50101581697,0.00000000000
2102,3,1063.58027291,1063.58027291,1064.01183545,0.431562544215,0.00000000000
2105,1,1063.94230311,1063.94230311,1064.26140461,0.319101502303,0.00000000000
2106,1,1064.37732135,1064.37732135,1064.52892763,0.151606285079,0.00000000000
2109,3,1064.91928274,1064.91928274,1064.97154405,0.522613139412E-01,0.00000000000
2107,2,1064.40941440,1064.40941440,1065.20913347,0.799719070803,0.00000000000
2108,1,1064.87691166,1064.87691166,1065.29095854,0.414046883781,0.00000000000
2110,3,1065.19670032,1065.19670032,1065.53859765,0.341897336939,0.00000000000
2111,2,1065.23335619,1065.23335619,1065.62425362,0.390897428380,0.00000000000
2112,1,1065.57903776,1065.57903776,1065.76467417,0.185636417244,0.00000000000
2116,-1,1067.55360620,-1.00000000000,1067.55360620,-1.00000000000,0.00000000000
2113,1,1067.27976360,1067.27976360,1067.56718057,0.287416964383,0.00000000000
2114,2,1067.28910082,1067.28910082,1067.67588350,0.386782675707,0.00000000000
2117,1,1067.99576285,1067.99576285,1068.05535782,0.595949672550E-01,0.00000000000
2115,3,1067.44509232,1067.44509232,1068.37668096,0.931588643130,0.00000000000
2118,1,1069.12019972,1069.12019972,1069.17078535,0.505856225061E-01,0.00000000000
2120,2,1070.66946933,1070.66946933,1070.71728171,0.478123808277E-01,0.00000000000
2119,1,1070.65167969,1070.65167969,1070.95139152,0.299711828887,0.00000000000
2123,3,1071.07191658,1071.07191658,1071.13455839,0.626418144952E-01,0.00000000000
2121,2,1070.75785279,1070.75785279,1071.26627530,0.508422516666,0.00000000000
