"Customer ID","Server ID","Arrival Time","Service Start Time","Departure Time","Service Duration","Queue Delay Time"
1,1,0.164676673717,0.164676673717,0.557856137427,0.393179463710,0.00000000000
2,2,0.456259711015,0.456259711015,0.615645872611,0.159386161595,0.00000000000
3,1,2.31631148825,2.31631148825,2.58144281505,0.265131326799,0.00000000000
4,2,2.57232892602,2.57232892602,2.85992170702,0.287592781005,0.00000000000
5,1,2.68394448605,2.68394448605,2.89288328362,0.208938797565,0.00000000000
6,1,3.58261599391,3.58261599391,3.75325936629,0.170643372377,0.00000000000
7,1,4.38593188767,4.38593188767,4.57272776208,0.186795874414,0.00000000000
8,2,4.50975040851,4.50975040851,4.59256298519,0.828125766831E-01,0.00000000000
9,1,4.68841103451,4.68841103451,4.70211320068,0.137021661689E-01,0.00000000000
10,1,5.41980220913,5.41980220913,5.43662114825,0.168189391256E-01,0.00000000000
11,2,5.42135897826,5.42135897826,5.56423665727,0.142877679017,0.00000000000
12,1,6.42411245781,6.42411245781,6.52874304827,0.104630590463,0.00000000000
13,1,6.77734660364,6.77734660364,6.99916166858,0.221815064946,0.00000000000
14,1,7.07237005814,7.07237005814,7.12396155610,0.515914979621E-01,0.00000000000
15,1,7.60980383110,7.60980383110,7.72836025683,0.118556425722,0.00000000000
16,1,7.77713634894,7.77713634894,7.94633983572,0.169203486784,0.00000000000
17,1,8.33322665256,8.33322665256,8.36968799021,0.364613376521E-01,0.00000000000
18,1,8.50229974539,8.50229974539,8.61838303291,0.116083287528,0.00000000000
20,2,8.94504584061,8.94504584061,9.01186398799,0.668181473785E-01,0.00000000000
19,1,8.94359216734,8.94359216734,9.17456280113,0.230970633794,0.00000000000
21,2,9.03833715143,9.03833715143,9.29945742187,0.261120270445,0.00000000000
22,1,9.39906764233,9.39906764233,9.43324959877,0.341819564445E-01,0.00000000000
23,1,9.78232537165,9.78232537165,10.1896622843,0.407336912644,0.00000000000
25,2,10.9939811530,10.9939811530,11.1355987972,0.141617644186,0.00000000000
24,1,10.8546426385,10.8546426385,11.1940999485,0.339457309973,0.00000000000
26,1,11.6678848268,11.6678848268,11.8346923217,0.166807494907,0.00000000000
27,1,11.8502242637,11.8502242637,11.9407810734,0.905568097299E-01,0.00000000000
28,1,12.3034601988,12.3034601988,12.4431929641,0.139732765261,0.00000000000
30,1,12.5278469416,12.5278469416,12.6416691008,0.113822159214,0.00000000000
29,2,12.4007130256,12.4007130256,12.6730936032,0.272380577603,0.00000000000
31,1,13.9955925977,13.9955925977,14.0949102539,0.993176562466E-01,0.00000000000
32,1,14.1220960457,14.1220960457,14.1623314518,0.402354061640E-01,0.00000000000
33,1,14.7284915899,14.7284915899,14.9055430495,0.177051459616,0.00000000000
34,2,14.7440227568,14.7440227568,15.0322828659,0.288260109167,0.00000000000
36,2,16.3336304436,16.3336304436,16.4124742680,0.788438244251E-01,0.00000000000
35,1,16.2959151367,16.2959151367,16.5858840184,0.289968881722,0.00000000000
37,1,18.8335379324,18.8335379324,19.4456583437,0.612120411326,0.00000000000
38,2,19.0016897572,19.0016897572,19.8439274097,0.842237652470,0.00000000000
39,1,19.6318146750,19.6318146750,20.0760068394,0.444192164458,0.00000000000
40,2,20.0683997493,20.0683997493,20.5830331177,0.514633368417,0.00000000000
41,1,20.7457549258,20.7457549258,21.2243309699,0.478576044082,0.00000000000
42,1,21.3205536172,21.3205536172,21.5965088782,0.275955260962,0.00000000000
43,2,21.3715367132,21.3715367132,21.7842860261,0.412749312915,0.00000000000
44,1,21.7303456762,21.7303456762,22.1952671616,0.464921485383,0.00000000000
45,2,21.7658278662,21.7842860261,22.2144962232,0.430210197075,0.184581599009E-01
46,1,22.9491950109,22.9491950109,23.3924737875,0.443278776643,0.00000000000
47,1,24.0016773925,24.0016773925,24.1059899065,0.104312513976,0.00000000000
49,1,24.1041356174,24.1059899065,24.4868854087,0.380895502139,0.185428908287E-02
50,1,24.3829726897,24.4868854087,24.5766055449,0.897201361992E-01,0.103912718943
48,2,24.0593132774,24.0593132774,24.7649545791,0.705641301719,0.00000000000
51,1,25.2371894624,25.2371894624,25.3512847446,0.114095282266,0.00000000000
52,1,25.6321605062,25.6321605062,25.7948097969,0.162649290684,0.00000000000
53,1,26.2168254055,26.2168254055,26.8498924317,0.633067026252,0.00000000000
55,1,27.0789211568,27.0789211568,27.2001903840,0.121269227153,0.00000000000
54,2,26.3144113174,26.3144113174,27.5546133394,1.24020202193,0.00000000000
56,1,27.4101683974,27.4101683974,27.5905784573,0.180410059925,0.00000000000
57,1,27.9683386235,27.9683386235,28.0623683289,0.940297054179E-01,0.00000000000
59,2,28.3210906917,28.3210906917,28.3419252367,0.208345450367E-01,0.00000000000
60,2,28.3661707993,28.3661707993,28.3695161837,0.334538437701E-02,0.00000000000
58,1,28.2529706860,28.2529706860,28.3990837659,0.146113079905,0.00000000000
61,1,28.8662376435,28.8662376435,29.1547182167,0.288480573177,0.00000000000
64,-1,29.5087148686,-1.00000000000,29.5490587503,-1.00000000000,0.403438817195E-01
63,2,29.3879591106,29.3879591106,29.6028415519,0.214882441238,0.00000000000
62,1,29.3276991651,29.3276991651,29.6336189228,0.305919757726,0.00000000000
66,2,31.0276100779,31.0276100779,31.6445952601,0.616985182221,0.00000000000
65,1,30.7257277671,30.7257277671,31.7587391973,1.03301143016,0.00000000000
